239, 63, 31, 31, 255, 143, 143, 207, 95, 127, 223, 31, 31, 255, 143, 255, 127, 79, 255, 31, 31, 255, 79, 79, 79, 79, 207, 127, 31, 31, 255, 79, 
159, 223, 127, 79, 207, 63, 47, 63, 127, 207, 79, 79, 127, 239, 47, 255, 223, 31, 255, 95, 79, 207, 63, 31, 31, 31, 63, 207, 79, 127, 223, 31, 
95, 127, 223, 31, 31, 255, 143, 255, 239, 63, 31, 31, 255, 143, 143, 207, 79, 79, 207, 127, 31, 31, 255, 79, 127, 79, 255, 31, 31, 255, 79, 79, 
136, 93, 47, 15, 143, 71, 35, 51, 174, 31, 15, 31, 46, 46, 223, 35, 102, 174, 31, 15, 15, 143, 71, 51, 209, 209, 35, 207, 47, 93, 153, 136, 
51, 71, 71, 143, 31, 46, 92, 92, 17, 153, 111, 15, 143, 71, 163, 163, 92, 46, 31, 15, 79, 171, 153, 17, 163, 71, 143, 31, 46, 46, 76, 76, 
5, 3, 38, 38, 191, 207, 239, 252, 10, 12, 138, 138, 223, 63, 127, 243, 103, 48, 103, 252, 239, 205, 152, 0, 110, 192, 110, 243, 127, 59, 145, 128, 
5, 3, 38, 38, 55, 3, 1, 48, 10, 12, 138, 138, 206, 12, 8, 192, 1, 48, 1, 48, 1, 1, 16, 0, 8, 192, 8, 192, 8, 8, 128, 128, 
2, 3, 21, 21, 191, 207, 239, 252, 4, 12, 70, 70, 223, 63, 127, 243, 103, 48, 103, 252, 239, 205, 152, 16, 110, 192, 110, 243, 127, 59, 145, 0, 
16, 48, 81, 81, 115, 48, 16, 18, 128, 192, 100, 100, 236, 192, 128, 132, 18, 22, 22, 30, 30, 29, 89, 145, 132, 134, 134, 135, 135, 139, 169, 152, 
16, 48, 81, 81, 115, 48, 16, 16, 128, 192, 100, 100, 236, 192, 128, 128, 18, 18, 22, 22, 22, 80, 16, 16, 132, 132, 134, 134, 134, 160, 128, 128, 
16, 48, 98, 98, 115, 48, 16, 18, 128, 192, 168, 168, 236, 192, 128, 132, 18, 18, 18, 18, 18, 16, 16, 16, 132, 132, 132, 132, 132, 128, 128, 128, 
16, 48, 98, 98, 115, 48, 16, 18, 128, 192, 168, 168, 236, 192, 128, 132, 22, 22, 22, 22, 22, 80, 16, 17, 134, 134, 134, 134, 134, 160, 128, 136, 
32, 192, 112, 208, 240, 160, 112, 176, 80, 144, 96, 208, 176, 224, 176, 224, 112, 208, 224, 112, 160, 192, 176, 64, 240, 224, 208, 112, 160, 208, 64, 160, 
32, 192, 112, 208, 240, 160, 112, 176, 80, 144, 96, 208, 176, 224, 176, 224, 112, 208, 224, 112, 160, 192, 176, 64, 240, 224, 208, 112, 160, 208, 64, 160, 
0, 68, 238, 68, 0, 0, 0, 34, 34, 119, 34, 0, 0, 68, 238, 68, 119, 34, 0, 68, 238, 68, 0, 0, 0, 0, 0, 0, 34, 119, 34, 0, 
1, 3, 55, 38, 38, 22, 48, 16, 12, 14, 111, 43, 43, 195, 224, 192, 1, 3, 23, 23, 19, 33, 32, 96, 132, 14, 79, 207, 206, 172, 32, 48, 
1, 3, 7, 38, 38, 22, 48, 16, 12, 14, 15, 43, 43, 195, 224, 192, 1, 3, 23, 23, 19, 33, 32, 96, 132, 14, 79, 207, 206, 172, 32, 48, 
1, 3, 7, 7, 7, 22, 48, 16, 12, 14, 15, 15, 15, 195, 224, 192, 1, 3, 23, 23, 19, 33, 32, 96, 132, 14, 79, 207, 206, 172, 32, 48, 
1, 3, 55, 38, 38, 22, 48, 16, 12, 14, 15, 43, 43, 195, 224, 192, 1, 3, 23, 23, 19, 33, 32, 96, 132, 14, 79, 207, 206, 172, 32, 48, 
1, 3, 55, 38, 38, 22, 48, 16, 12, 14, 15, 15, 15, 195, 224, 192, 1, 3, 23, 23, 19, 33, 32, 96, 132, 14, 79, 207, 206, 172, 32, 48, 
1, 3, 55, 38, 38, 22, 32, 16, 12, 14, 111, 43, 163, 195, 32, 64, 1, 7, 7, 19, 19, 33, 32, 96, 132, 15, 15, 206, 206, 172, 32, 48, 
1, 3, 55, 38, 38, 22, 32, 16, 12, 14, 111, 43, 163, 195, 32, 64, 1, 7, 7, 19, 19, 33, 96, 0, 132, 15, 15, 206, 206, 172, 32, 48, 
1, 3, 55, 38, 38, 22, 48, 16, 12, 14, 15, 43, 43, 195, 224, 192, 1, 7, 7, 19, 19, 33, 32, 96, 132, 15, 15, 206, 206, 172, 32, 48, 
1, 3, 55, 38, 38, 22, 48, 16, 12, 14, 15, 15, 15, 195, 224, 192, 1, 7, 7, 19, 19, 33, 96, 0, 132, 15, 15, 206, 206, 172, 32, 48, 
1, 3, 7, 7, 7, 22, 48, 16, 12, 14, 15, 15, 15, 195, 224, 192, 1, 7, 7, 19, 19, 33, 32, 96, 132, 15, 15, 206, 206, 172, 32, 48, 
0, 1, 3, 19, 2, 32, 112, 112, 12, 14, 15, 143, 143, 143, 15, 14, 1, 1, 1, 19, 19, 16, 16, 48, 12, 14, 15, 143, 204, 224, 32, 32, 
0, 1, 3, 19, 2, 96, 112, 48, 12, 14, 15, 143, 143, 143, 15, 14, 1, 1, 3, 19, 17, 16, 48, 16, 12, 15, 15, 142, 204, 236, 96, 32, 
0, 1, 3, 19, 2, 32, 112, 112, 12, 14, 15, 143, 143, 143, 15, 14, 1, 1, 1, 19, 19, 16, 16, 48, 12, 14, 15, 143, 204, 196, 64, 64, 
0, 1, 3, 19, 2, 96, 112, 48, 12, 14, 15, 143, 143, 143, 15, 14, 1, 1, 3, 19, 17, 0, 0, 16, 12, 15, 15, 142, 204, 192, 192, 128, 
3, 7, 15, 31, 31, 31, 15, 7, 0, 8, 12, 140, 4, 64, 224, 224, 3, 7, 15, 31, 51, 112, 64, 64, 8, 8, 8, 140, 140, 128, 128, 192, 
3, 7, 15, 31, 31, 31, 15, 7, 0, 8, 12, 140, 4, 96, 224, 192, 3, 15, 15, 23, 51, 115, 96, 64, 8, 8, 12, 140, 136, 128, 192, 128, 
3, 7, 15, 31, 31, 31, 15, 7, 0, 8, 12, 140, 4, 64, 224, 224, 3, 7, 15, 31, 51, 50, 32, 32, 8, 8, 8, 140, 140, 128, 128, 192, 
3, 7, 15, 31, 31, 31, 15, 7, 0, 8, 12, 140, 4, 96, 224, 192, 3, 15, 15, 23, 51, 48, 48, 16, 8, 8, 12, 140, 136, 0, 0, 128, 
